id,nickname,price
1022,Lux-Soap,30
1034,Tide-Surf,45
1009,Wheel-Soap,10
1046,Parachute-Oil,104
1051,CorrianderPowder-Spices,5
1027,Rin-Surf,10
1054,Jeera-Spices,25
1069,SmallRava1kg-Grains,40
1082,GajrajRice500g-Grains,28
1048,Maggi-Noodles,5
1017,KrackJack-Biscuit,5
1001,Dove-Soap,35
1018,Glucose-Biscuit,10
1016,Oreo-Biscuit,10
1052,SambarPowder-Spices,10
1005,Santoor-Soap,40
1059,TurmericPowder-Spices,5
1007,XXX-Soap,10
1032,Ariel-Surf,10
1066,GroundNut1kg-Grains,140
1062,ChickenMasala-Spices,5
1049,MustardSeeds-Spices,5
1076,GroundNut500g-Grains,70
1047,Yippee-Noodles,14
1039,Wheel-Surf,38
1015,AllRounder-Biscuit,5
1058,Efkay-Tea,10
1008,Diamond-Soap,10
1055,GodavariGhee-Milk,10
1050,Kumkum-Temple,5
1079,SmallRava500g-Grains,20
1040,XXX-Surf,38
1014,ButterDelite-Biscuit,5
1033,SurfExcel-Surf,98
1068,GodumaRava1kg-Grains,48
1063,MeatMasala-Spices,5
1026,Lux-Soap,10
1074,ToorDal500g-Grains,65
1024,Dettol-Soap,10
1002,Cinthol-Soap,10
1019,KrackJack-Biscuit,10
1011,Mom'sMagic-Biscuit,11
1045,Parachute-Oil,70
1078,GodumaRava500g-Grains,24
1042,Parachute-Oil,20
1041,Wheel-Surf,76
1073,ChanaDal1kg-Grains,78
1065,MoondDal1kg-Grains,140
1003,Lifeboy-Soap,30
1006,Rin-Soap,10
1028,SurfExcel-Surf,99
1080,Sugar500g-Grains,24
1029,Tide-Surf,45
1037,Tomato-Pickle,11
1035,Mango-Pickle,10
1031,Wheel-Surf,10
1064,ToorDal1kg-grains,130
1004,Cinthol-Soap,30
1083,ChanaDal500g-Grains,39
1030,SurfExcel-Surf,10
1057,RedLabel-Tea,10
1070,Sugar1kg-Grains,48
1023,Santoor-Soap,36
1012,Mom'sMagic-Biscuit,10
1077,IdliRava500g-Grains,22
1036,Lime-Pickle,10
1081,KurnoolRice500g-Grains,34
1043,Parachute-Oil,10
1013,ButterDelite-Biscuit,10
1075,MoongDal500g-Grains,70
1044,Parachute-Oil,40
1071,KurnoolRice1kg-Grains,65
1060,Maggi-Noodles,5
1056,Yippee-Noodles,10
1061,NaniGhee-Milk,10
1072,GajrajRice1kg-Grains,56
1010,Vim-Soap,10
1020,AllRounder-Biscuit,30
1025,Lux-Soap,10
1021,Glucose-Biscuit,5
1067,IdliRava1kg-Grains,44
1038,RedChilli-Pickle,10
1053,Jeera-Spices,10
